DatasetID,year1,author1,y:Value,y,dy,x1:ResEn,x1(eV),dx1(eV),x2:IncEn,x2(eV),dx2(eV),x3:SecEn,x3(eV),dx3(eV),x4:Angle,x4(deg),dx4(deg),x5:Num,x5,dx5,x6:Other,x6,dx6,x7:Prod,ProdZA,ProdM,zaTarg1,Targ1,Proj,Emiss,Prod1,MF,MT,ReacType,Quant1,nx,indVars,Reacode
13530012,1993,B.K.Park+,Data(B/SR/EV),2.763e-7,6.773e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.098e+8,,ANG(ADEG),7,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),0,0,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.103e+8,,ANG(ADEG),7,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),2.704e-8,2.236e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-2.7e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),0,0,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-2.2e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),5.403e-8,3.159e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-1.7e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),2.7e-8,2.233e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-1.2e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),5.399e-8,3.156e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-7.0e+5,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.094e-8,3.864e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),-2.0e+5,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.618e-7,5.517e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.0e+5,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),2.641e-7,7.057e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),8.0e+5,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.081e-8,3.857e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),3.14e-7,7.706e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.865e-7,5.922e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),3.889e-7,8.586e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),5.516e-7,1.031e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.466e-7,1.21e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),5.241e-7,1.0e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),4.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),6.756e-7,1.147e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),4.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.395e-7,1.284e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),5.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),3.891e-7,8.679e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),5.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.314e-7,1.193e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),6.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),6.238e-7,1.093e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),6.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),5.237e-7,1.002e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),7.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),3.703e-7,8.429e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),7.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.879e-7,1.235e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),8.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),6.54e-7,1.131e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),8.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.24e-6,1.569e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),9.3e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.157e-6,1.509e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),9.8e+6,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.352e-7,1.272e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.03e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.638e-7,1.301e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.08e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.671e-7,1.382e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.13e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.011e-7,1.165e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.18e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.096e-6,1.467e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.23e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.063e-6,1.45e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.28e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.559e-7,1.215e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.33e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.205e-6,1.545e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.38e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.073e-6,1.457e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.43e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.457e-6,1.713e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.48e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.329e-6,1.634e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.53e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.359e-6,1.651e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.58e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.901e-7,1.324e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.63e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.397e-6,1.678e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.68e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.125e-6,1.5e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.73e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.762e-7,1.393e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.78e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.279e-6,1.603e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.83e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.142e-7,1.269e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.88e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.779e-7,1.395e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.93e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.202e-7,1.351e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),1.98e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.489e-6,1.747e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.03e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.371e-6,1.67e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.08e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.53e-6,1.768e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.13e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.268e-6,1.608e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.18e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.129e-6,1.504e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.23e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.108e-6,1.495e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.28e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.35e-6,1.664e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.33e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.911e-7,1.326e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.38e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.4e-6,1.683e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.43e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.109e-6,1.492e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.48e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.263e-6,1.595e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.53e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.003e-6,1.406e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.58e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.361e-6,1.652e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.63e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.337e-6,1.634e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.68e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.047e-6,1.436e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.73e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.141e-6,1.509e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.78e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.042e-6,1.429e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.83e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.581e-7,1.366e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.88e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.247e-6,1.57e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.93e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.476e-7,1.286e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),2.98e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.946e-7,1.323e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.03e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.103e-6,1.466e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.08e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.323e-6,1.612e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.13e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.76e-7,1.218e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.18e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.034e-6,1.419e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.23e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.641e-7,1.21e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.28e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.433e-7,1.351e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.33e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),4.903e-7,9.624e-8,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.38e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.899e-7,1.383e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.43e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.015e-6,1.405e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.48e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),9.891e-7,1.385e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.53e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),8.298e-7,1.263e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.58e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),7.971e-7,1.245e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.63e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.017e-6,1.408e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.68e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.064e-6,1.441e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.73e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
13530012,1993,B.K.Park+,Data(B/SR/EV),1.065e-6,1.445e-7,null,,,EN(EV),2.3e+8,1.0e+7,EXC(EV),3.78e+7,,ANG(ADEG),9,1,null,,,null,,,null,,,16032,16-S-32,N,P,15-P-32,6,103,DAE,DAE,3,234,"16-S-32(N,P)15-P-32,,DA/DE"
